	Income	Response	Kids	Expenses	TotalAcceptedCmp	NumTotalPurchases	Age	Days_Customer	Related	Single	Unrelated	Post-Graduate	Under-Graduate
1948	36065.0	0	2	74	0	9	54	3312	0.0	1.0	0.0	1.0	0.0
1949	39898.0	0	1	134	0	9	68	3066	1.0	0.0	0.0	1.0	0.0
1950	51141.0	0	0	157	0	9	82	3183	0.0	1.0	0.0	1.0	0.0
1951	56939.0	0	1	561	0	18	46	3141	1.0	0.0	0.0	1.0	0.0
1952	80872.0	0	0	1336	0	19	71	2698	0.0	1.0	0.0	1.0	0.0
1953	72335.0	1	0	2092	1	23	46	3542	1.0	0.0	0.0	1.0	0.0
1954	61798.0	0	0	463	0	16	58	3075	0.0	1.0	0.0	1.0	0.0
1955	76842.0	0	0	1130	0	17	72	2973	0.0	1.0	0.0	1.0	0.0
1956	29478.0	0	1	20	0	5	46	3020	1.0	0.0	0.0	1.0	0.0
1957	46998.0	0	1	377	1	18	66	3472	0.0	1.0	0.0	1.0	0.0
1958	96843.0	1	0	1544	2	28	32	3289	0.0	1.0	0.0	1.0	0.0
1959	56551.0	0	2	138	0	10	72	2851	0.0	1.0	0.0	1.0	0.0
1960	70053.0	0	1	1012	0	26	57	3336	1.0	0.0	0.0	1.0	0.0
1961	71670.0	1	0	1766	4	15	60	3152	0.0	1.0	0.0	1.0	0.0
1962	44359.0	0	2	45	0	9	44	2869	1.0	0.0	0.0	1.0	0.0
1963	40887.0	1	2	161	1	10	70	3246	0.0	1.0	0.0	1.0	0.0
1964	48877.0	0	1	144	0	8	56	2916	0.0	1.0	0.0	1.0	0.0
1965	74485.0	0	0	1734	0	26	75	3166	1.0	0.0	0.0	1.0	0.0
1966	64474.0	0	1	823	0	22	50	3107	1.0	0.0	0.0	1.0	0.0
1967	77226.0	0	1	1138	0	28	59	2978	1.0	0.0	0.0	1.0	0.0
1968	72643.0	1	0	1429	2	21	73	3344	0.0	1.0	0.0	1.0	0.0
1969	85738.0	0	0	1371	2	21	44	3014	1.0	0.0	0.0	1.0	0.0
1970	55686.0	0	1	982	1	16	56	3357	0.0	1.0	0.0	1.0	0.0
1971	39062.0	0	1	44	1	5	39	2953	0.0	1.0	0.0	1.0	0.0
1972	34600.0	1	2	318	1	17	51	3401	1.0	0.0	0.0	1.0	0.0
1973	40794.0	0	1	434	0	16	47	3217	1.0	0.0	0.0	1.0	0.0
1974	54690.0	0	2	198	0	12	51	3210	1.0	0.0	0.0	1.0	0.0
1975	4428.0	0	1	359	0	25	53	3272	1.0	0.0	0.0	1.0	0.0
1976	32632.0	0	0	576	0	18	59	3729	1.0	0.0	0.0	1.0	0.0
1977	38236.0	0	2	88	0	11	54	3139	0.0	1.0	0.0	1.0	0.0
1978	36781.0	1	1	63	1	6	43	2760	1.0	0.0	0.0	1.0	0.0
1979	31385.0	1	1	27	2	4	38	3635	0.0	1.0	0.0	1.0	0.0
1980	24570.0	0	1	193	0	11	38	3344	1.0	0.0	0.0	1.0	0.0
1981	25509.0	1	1	101	1	9	48	3506	0.0	1.0	0.0	1.0	0.0
1982	94642.0	0	0	2211	2	21	71	2701	1.0	0.0	0.0	1.0	0.0
1983	58646.0	0	1	140	0	8	60	3123	1.0	0.0	0.0	1.0	0.0
1984	53201.0	0	2	415	0	22	47	3066	0.0	1.0	0.0	1.0	0.0
1985	21994.0	0	1	22	0	4	65	3409	1.0	0.0	0.0	1.0	0.0
1986	57113.0	0	2	263	0	16	44	3249	1.0	0.0	0.0	1.0	0.0
1987	51373.0	0	0	393	0	12	31	3229	1.0	0.0	0.0	1.0	0.0
1988	23477.0	0	1	147	0	10	36	3108	1.0	0.0	0.0	1.0	0.0
1989	58116.0	0	1	443	0	16	66	2934	1.0	0.0	0.0	1.0	0.0
1990	72968.0	1	0	1958	2	19	59	3052	0.0	1.0	0.0	1.0	0.0
1991	39791.0	0	1	174	0	10	51	3315	1.0	0.0	0.0	1.0	0.0
1992	91712.0	1	0	2217	2	27	75	3112	0.0	1.0	0.0	1.0	0.0
1993	94472.0	0	1	1691	2	16	64	2974	0.0	1.0	0.0	1.0	0.0
1994	13672.0	0	2	25	0	6	62	3295	1.0	0.0	0.0	1.0	0.0
1995	96547.0	1	0	809	4	21	42	2894	1.0	0.0	0.0	1.0	0.0
1996	79205.0	1	0	895	2	16	47	3526	1.0	0.0	0.0	1.0	0.0
1997	56559.0	0	1	484	0	18	47	3408	1.0	0.0	0.0	1.0	0.0
1998	32644.0	0	1	413	1	18	49	3386	1.0	0.0	0.0	1.0	0.0
1999	67506.0	0	1	331	0	12	42	3005	0.0	1.0	0.0	1.0	0.0
2000	24206.0	0	1	25	0	5	52	3187	0.0	1.0	0.0	1.0	0.0
2001	28420.0	0	1	13	0	4	55	3044	0.0	1.0	0.0	1.0	0.0
2002	22979.0	1	1	115	1	10	52	3607	1.0	0.0	0.0	1.0	0.0
2003	33279.0	0	0	16	0	4	56	2697	0.0	1.0	0.0	1.0	0.0
2004	46423.0	0	2	92	0	9	50	3141	0.0	1.0	0.0	1.0	0.0
2005	30368.0	0	1	52	0	7	45	3210	1.0	0.0	0.0	1.0	0.0
2006	63684.0	0	1	1464	0	23	52	3437	1.0	0.0	0.0	1.0	0.0
2007	41638.0	0	1	441	1	17	58	3358	0.0	1.0	0.0	1.0	0.0
2008	68805.0	0	1	283	0	12	63	3142	0.0	1.0	0.0	1.0	0.0
2009	65814.0	0	1	747	0	23	56	3003	1.0	0.0	0.0	1.0	0.0
2010	71964.0	0	0	1870	0	17	64	3262	0.0	1.0	0.0	1.0	0.0
2011	39146.0	0	1	165	0	11	36	3357	0.0	1.0	0.0	1.0	0.0
2012	96876.0	1	0	1941	4	24	45	3243	1.0	0.0	0.0	1.0	0.0
2013	34445.0	0	0	839	0	27	41	3375	1.0	0.0	0.0	0.0	1.0
2014	68281.0	1	0	1655	1	25	64	3578	0.0	1.0	0.0	1.0	0.0
2015	37284.0	0	2	23	0	4	47	3314	1.0	0.0	0.0	1.0	0.0
2016	36790.0	1	0	66	1	6	39	3399	1.0	0.0	0.0	1.0	0.0
2017	27943.0	0	2	37	0	8	55	3297	1.0	0.0	0.0	1.0	0.0
2018	22263.0	0	2	21	0	6	71	2948	0.0	1.0	0.0	1.0	0.0
2019	30261.0	0	3	22	0	4	50	3499	1.0	0.0	0.0	1.0	0.0
2020	28587.0	0	1	78	0	9	44	2701	1.0	0.0	0.0	1.0	0.0
2021	43815.0	0	1	79	0	6	40	3278	1.0	0.0	0.0	1.0	0.0
2022	48195.0	0	2	265	0	17	66	3016	1.0	0.0	0.0	1.0	0.0
2023	77027.0	0	1	1175	0	19	70	2915	1.0	0.0	0.0	1.0	0.0
2024	71322.0	0	1	1305	0	28	57	3355	1.0	0.0	0.0	1.0	0.0
2025	32765.0	0	1	46	0	8	43	2983	1.0	0.0	0.0	1.0	0.0
2026	29672.0	0	2	25	0	4	57	3065	1.0	0.0	0.0	1.0	0.0
2027	23272.0	0	0	46	0	5	69	3112	0.0	1.0	0.0	1.0	0.0
2028	49912.0	1	1	874	2	26	73	3577	1.0	0.0	0.0	1.0	0.0
2029	7500.0	0	1	100	0	10	37	3760	1.0	0.0	0.0	1.0	0.0
2030	68117.0	1	1	930	2	25	75	3126	0.0	1.0	0.0	1.0	0.0
2031	67225.0	0	1	868	0	23	67	3072	1.0	0.0	0.0	1.0	0.0
2032	17649.0	0	1	45	0	9	46	3057	1.0	0.0	0.0	1.0	0.0
2033	55914.0	0	1	1260	0	29	47	3283	1.0	0.0	0.0	1.0	0.0
2034	40059.0	0	1	414	1	12	38	3131	1.0	0.0	0.0	1.0	0.0
2035	60905.0	0	1	392	0	15	72	3270	1.0	0.0	0.0	1.0	0.0
2036	75330.0	0	2	1109	0	29	45	3667	1.0	0.0	0.0	1.0	0.0
2037	60689.0	0	1	639	0	22	71	3396	0.0	1.0	0.0	1.0	0.0
2038	38680.0	0	1	79	0	6	38	3315	1.0	0.0	0.0	1.0	0.0
2039	61416.0	0	0	1665	1	24	40	3188	1.0	0.0	0.0	1.0	0.0
2040	49767.0	0	0	692	0	18	31	3366	0.0	1.0	0.0	1.0	0.0
2041	83273.0	0	3	1392	0	29	52	3499	0.0	1.0	0.0	1.0	0.0
2042	29009.0	0	1	44	0	7	41	3069	1.0	0.0	0.0	1.0	0.0
2043	45057.0	0	1	50	0	6	43	3390	1.0	0.0	0.0	1.0	0.0
2044	37150.0	0	1	467	0	21	51	3454	1.0	0.0	0.0	1.0	0.0
2045	43020.0	0	1	223	0	12	52	3068	0.0	1.0	0.0	1.0	0.0
2046	53154.0	0	1	158	0	9	63	2788	1.0	0.0	0.0	1.0	0.0
2047	65308.0	0	0	1211	2	28	49	3089	1.0	0.0	0.0	1.0	0.0
2048	76467.0	1	1	1575	1	14	52	3538	0.0	1.0	0.0	1.0	0.0
2049	81044.0	0	0	1208	0	22	75	3041	1.0	0.0	0.0	1.0	0.0
2050	32871.0	0	2	43	0	5	71	3156	1.0	0.0	0.0	1.0	0.0
2051	55801.0	0	2	527	1	21	47	3137	0.0	1.0	0.0	1.0	0.0
2052	76320.0	0	1	932	0	15	63	2864	0.0	1.0	0.0	1.0	0.0
2053	36927.0	0	2	71	0	8	67	3000	0.0	1.0	0.0	1.0	0.0
2054	48794.0	0	2	54	0	5	69	2860	1.0	0.0	0.0	1.0	0.0
2055	23478.0	0	0	129	0	7	57	3324	0.0	1.0	0.0	1.0	0.0
2056	71128.0	0	1	1615	0	27	49	3606	0.0	1.0	0.0	1.0	0.0
2057	70179.0	0	1	1034	0	26	46	3200	0.0	1.0	0.0	1.0	0.0
2058	59462.0	0	1	1088	0	25	72	3281	1.0	0.0	0.0	1.0	0.0
2059	52247.25135379061	0	2	721	0	25	53	3264	1.0	0.0	0.0	1.0	0.0
2060	38361.0	0	1	137	0	10	53	3041	1.0	0.0	0.0	1.0	0.0
2061	52247.25135379061	0	1	47	0	8	41	3251	0.0	1.0	0.0	1.0	0.0
2062	70038.0	0	0	1244	0	17	40	3104	1.0	0.0	0.0	1.0	0.0
2063	42554.0	0	2	41	0	7	44	3067	1.0	0.0	0.0	1.0	0.0
2064	67445.0	0	1	1174	0	32	48	3425	1.0	0.0	0.0	1.0	0.0
2065	67046.0	0	1	993	0	15	71	3250	0.0	1.0	0.0	1.0	0.0
2066	42192.0	0	0	100	0	7	74	3242	1.0	0.0	0.0	1.0	0.0
2067	77610.0	0	1	1680	0	17	70	3465	1.0	0.0	0.0	1.0	0.0
2068	31761.0	0	1	98	0	9	38	2913	1.0	0.0	0.0	1.0	0.0
2069	34350.0	0	1	48	0	5	43	3110	1.0	0.0	0.0	1.0	0.0
2070	54591.0	0	1	519	0	19	73	3274	1.0	0.0	0.0	1.0	0.0
2071	71866.0	0	1	715	0	20	66	3043	1.0	0.0	0.0	1.0	0.0
2072	25293.0	0	1	37	0	5	53	3144	1.0	0.0	0.0	1.0	0.0
2073	42000.0	1	0	653	1	20	35	3128	0.0	1.0	0.0	1.0	0.0
2074	69520.0	0	0	1455	0	21	39	3214	1.0	0.0	0.0	1.0	0.0
2075	64713.0	1	1	602	1	19	52	2854	0.0	1.0	0.0	1.0	0.0
2076	27889.0	0	1	26	0	5	45	3275	1.0	0.0	0.0	1.0	0.0
2077	22123.0	0	0	102	0	7	62	2951	0.0	1.0	0.0	0.0	1.0
2078	52247.25135379061	0	2	97	0	10	51	3340	1.0	0.0	0.0	1.0	0.0
2079	52247.25135379061	0	1	207	0	11	68	3228	1.0	0.0	0.0	1.0	0.0
2080	27803.0	0	1	176	0	9	49	3529	1.0	0.0	0.0	1.0	0.0
2081	52247.25135379061	0	1	450	0	15	67	3111	0.0	1.0	0.0	1.0	0.0
2082	51651.0	0	1	433	0	17	62	3575	1.0	0.0	0.0	1.0	0.0
2083	68487.0	0	0	1366	0	30	34	3389	1.0	0.0	0.0	1.0	0.0
2084	52247.25135379061	1	0	1564	2	22	79	3099	0.0	1.0	0.0	1.0	0.0
2085	56796.0	0	1	1001	0	27	53	3355	1.0	0.0	0.0	1.0	0.0
2086	87000.0	0	0	961	0	18	30	3418	1.0	0.0	0.0	1.0	0.0
2087	79823.0	0	1	1518	1	23	63	2947	1.0	0.0	0.0	1.0	0.0
2088	30828.0	0	1	56	0	8	42	3302	0.0	1.0	0.0	1.0	0.0
2089	34109.0	0	1	22	0	4	51	3240	1.0	0.0	0.0	1.0	0.0
2090	53367.0	1	2	400	1	21	48	3159	0.0	1.0	0.0	1.0	0.0
2091	22390.0	0	0	26	0	4	53	3108	1.0	0.0	0.0	0.0	1.0
2092	71322.0	0	1	350	0	13	46	3001	1.0	0.0	0.0	1.0	0.0
2093	79244.0	1	0	1216	3	22	29	3414	0.0	0.0	1.0	1.0	0.0
2094	49912.0	1	1	874	2	26	73	3577	1.0	0.0	0.0	1.0	0.0
2095	48699.0	0	2	40	0	5	72	3261	1.0	0.0	0.0	1.0	0.0
2096	80144.0	0	0	1367	0	19	47	3129	1.0	0.0	0.0	1.0	0.0
2097	54252.0	0	2	264	0	15	66	3254	0.0	1.0	0.0	1.0	0.0
2098	81929.0	1	1	2053	3	20	46	3495	1.0	0.0	0.0	1.0	0.0
2099	76068.0	0	1	1376	2	10	47	3434	1.0	0.0	0.0	1.0	0.0
2100	53204.0	0	2	45	0	5	46	2958	1.0	0.0	0.0	1.0	0.0
2101	67911.0	0	1	976	0	27	73	2895	1.0	0.0	0.0	1.0	0.0
2102	14796.0	1	1	51	1	6	38	3507	1.0	0.0	0.0	1.0	0.0
2103	78128.0	0	1	1264	2	20	48	2987	1.0	0.0	0.0	1.0	0.0
2104	14188.0	0	0	75	0	7	50	3343	1.0	0.0	0.0	0.0	1.0
2105	20425.0	0	1	57	0	7	36	3465	1.0	0.0	0.0	0.0	1.0
2106	58646.0	0	1	140	0	8	60	3123	1.0	0.0	0.0	1.0	0.0
2107	72967.0	1	1	497	2	19	52	3418	0.0	1.0	0.0	1.0	0.0
2108	48150.0	0	1	266	0	13	73	3184	1.0	0.0	0.0	1.0	0.0
2109	82332.0	1	0	2006	2	21	61	3507	0.0	1.0	0.0	1.0	0.0
2110	58275.0	0	2	615	0	23	67	3365	0.0	1.0	0.0	1.0	0.0
2111	44953.0	0	0	1021	1	24	41	3412	1.0	0.0	0.0	1.0	0.0
2112	34587.0	0	2	22	0	6	69	2901	1.0	0.0	0.0	1.0	0.0
2113	43018.0	0	1	133	0	7	48	3391	1.0	0.0	0.0	1.0	0.0
2114	45736.0	0	1	437	0	19	68	3197	1.0	0.0	0.0	1.0	0.0
2115	66476.0	0	1	1013	0	26	53	3300	1.0	0.0	0.0	1.0	0.0
2116	27733.0	0	1	57	0	7	41	3164	1.0	0.0	0.0	1.0	0.0
2117	69805.0	0	1	1038	0	27	70	3016	1.0	0.0	0.0	1.0	0.0
2118	72217.0	0	0	1573	0	22	60	3125	0.0	1.0	0.0	1.0	0.0
2119	25818.0	0	1	28	0	4	51	3476	0.0	1.0	0.0	1.0	0.0
2120	37509.0	0	1	123	0	9	46	3424	1.0	0.0	0.0	1.0	0.0
2121	25176.0	0	2	13	0	4	46	3121	1.0	0.0	0.0	1.0	0.0
2122	43586.0	0	1	132	0	10	42	3525	1.0	0.0	0.0	1.0	0.0
2123	53230.0	0	1	732	0	23	66	3700	1.0	0.0	0.0	1.0	0.0
2124	50116.0	0	2	66	1	7	65	2866	1.0	0.0	0.0	1.0	0.0
2125	84906.0	0	0	1631	3	24	50	3302	1.0	0.0	0.0	1.0	0.0
2126	61286.0	0	1	608	0	18	56	3363	1.0	0.0	0.0	1.0	0.0
2127	82333.0	1	0	1822	2	18	36	3313	1.0	0.0	0.0	1.0	0.0
2128	65220.0	1	0	1282	1	23	57	3699	1.0	0.0	0.0	1.0	0.0
2129	33590.0	0	3	8	0	4	48	3332	1.0	0.0	0.0	1.0	0.0
2130	30992.0	0	1	43	0	5	46	3290	0.0	1.0	0.0	1.0	0.0
2131	72309.0	1	0	1931	2	20	46	3095	0.0	1.0	0.0	1.0	0.0
2132	156924.0	0	0	8	0	0	73	3161	1.0	0.0	0.0	1.0	0.0
2133	16005.0	0	1	103	0	8	42	3541	1.0	0.0	0.0	0.0	1.0
2134	65487.0	0	0	1169	0	17	65	2763	0.0	0.0	1.0	1.0	0.0
2135	58692.0	0	1	395	0	15	57	2882	1.0	0.0	0.0	1.0	0.0
2136	40590.0	0	2	258	1	15	53	3361	0.0	1.0	0.0	1.0	0.0
2137	20587.0	0	1	25	0	5	52	2728	0.0	1.0	0.0	1.0	0.0
2138	62637.0	0	1	185	0	10	68	3034	0.0	1.0	0.0	1.0	0.0
2139	29435.0	1	2	180	1	11	56	3608	0.0	1.0	0.0	1.0	0.0
2140	19346.0	0	1	22	0	5	48	3007	0.0	1.0	0.0	1.0	0.0
2141	35788.0	0	2	44	0	7	51	3014	1.0	0.0	0.0	1.0	0.0
2142	36997.0	0	2	94	0	12	54	3400	0.0	1.0	0.0	1.0	0.0
2143	23539.0	0	0	81	0	7	65	2978	1.0	0.0	0.0	1.0	0.0
2144	65333.0	0	1	798	2	28	49	3020	0.0	1.0	0.0	1.0	0.0
2145	78499.0	1	0	1334	2	19	65	3075	0.0	1.0	0.0	1.0	0.0
2146	29732.0	0	1	38	0	5	51	2953	1.0	0.0	0.0	1.0	0.0
2147	41275.0	0	3	61	0	11	62	2954	1.0	0.0	0.0	1.0	0.0
2148	63516.0	0	2	300	0	16	49	3244	1.0	0.0	0.0	1.0	0.0
2149	42769.0	0	1	88	0	8	60	3058	1.0	0.0	0.0	1.0	0.0
2150	49572.0	0	2	54	0	7	64	3053	1.0	0.0	0.0	1.0	0.0
2151	69209.0	0	0	1782	1	16	50	3507	1.0	0.0	0.0	1.0	0.0
2152	17148.0	0	1	68	0	11	46	3009	1.0	0.0	0.0	1.0	0.0
2153	40590.0	0	2	258	1	15	53	3361	0.0	1.0	0.0	1.0	0.0
2154	30560.0	0	1	31	0	5	46	3224	1.0	0.0	0.0	1.0	0.0
2155	32146.0	0	1	66	0	8	39	2698	1.0	0.0	0.0	1.0	0.0
2156	41713.0	0	2	174	0	13	58	2918	0.0	1.0	0.0	1.0	0.0
2157	34176.0	0	1	28	0	5	47	3015	1.0	0.0	0.0	1.0	0.0
2158	58482.0	0	1	731	1	22	67	2700	1.0	0.0	0.0	1.0	0.0
2159	59686.0	0	1	274	0	12	57	3012	0.0	1.0	0.0	1.0	0.0
2160	60896.0	1	1	1701	1	26	58	3453	1.0	0.0	0.0	1.0	0.0
2161	62994.0	0	1	312	0	13	42	2944	1.0	0.0	0.0	1.0	0.0
2162	47320.0	0	1	414	0	20	65	3394	1.0	0.0	0.0	1.0	0.0
2163	74859.0	0	0	1565	1	23	73	3337	0.0	1.0	0.0	1.0	0.0
2164	15253.0	0	1	29	0	6	30	3101	0.0	1.0	0.0	0.0	1.0
2165	31560.0	0	1	94	0	8	48	3227	0.0	1.0	0.0	1.0	0.0
2166	72071.0	0	1	1338	0	20	68	3357	0.0	1.0	0.0	1.0	0.0
2167	91172.0	1	0	1092	5	14	32	3316	0.0	1.0	0.0	1.0	0.0
2168	90000.0	0	0	1479	3	18	38	3045	1.0	0.0	0.0	1.0	0.0
2169	41967.0	0	2	54	0	5	41	3075	0.0	1.0	0.0	1.0	0.0
2170	69263.0	0	1	568	1	18	57	2914	0.0	1.0	0.0	1.0	0.0
2171	65706.0	1	0	1199	4	27	52	3223	0.0	1.0	0.0	1.0	0.0
2172	60934.0	0	1	873	0	23	47	3020	1.0	0.0	0.0	1.0	0.0
2173	71965.0	0	1	1213	0	17	71	3192	1.0	0.0	0.0	1.0	0.0
2174	65210.0	0	1	731	2	22	67	2761	1.0	0.0	0.0	1.0	0.0
2175	79174.0	1	0	2043	3	19	47	3097	1.0	0.0	0.0	1.0	0.0
2176	81380.0	0	0	1893	0	17	55	3411	0.0	1.0	0.0	1.0	0.0
2177	48432.0	0	1	424	0	19	49	3476	0.0	0.0	1.0	1.0	0.0
2178	52914.0	0	1	575	1	15	51	3220	1.0	0.0	0.0	1.0	0.0
2179	38946.0	0	1	257	0	12	67	3105	1.0	0.0	0.0	1.0	0.0
2180	26067.0	0	1	56	0	9	48	3301	1.0	0.0	0.0	1.0	0.0
2181	44325.0	0	1	542	1	21	50	3218	1.0	0.0	0.0	1.0	0.0
2182	42523.0	0	0	125	0	7	58	2924	1.0	0.0	0.0	1.0	0.0
2183	26487.0	0	1	69	0	9	44	3262	0.0	1.0	0.0	0.0	1.0
2184	53233.0	0	1	40	0	5	65	2960	1.0	0.0	0.0	1.0	0.0
2185	67716.0	0	1	1016	1	28	62	3128	1.0	0.0	0.0	1.0	0.0
2186	76234.0	0	1	907	1	23	50	2884	1.0	0.0	0.0	1.0	0.0
2187	84117.0	0	0	1566	1	24	66	2728	1.0	0.0	0.0	1.0	0.0
2188	65487.0	0	0	1169	0	17	65	2763	1.0	0.0	0.0	1.0	0.0
2189	25224.0	0	1	46	0	7	50	2962	1.0	0.0	0.0	0.0	1.0
2190	89616.0	1	0	1644	1	25	39	3346	0.0	1.0	0.0	1.0	0.0
2191	40851.0	0	2	59	0	5	51	3350	0.0	1.0	0.0	1.0	0.0
2192	27469.0	0	0	17	0	4	75	3729	1.0	0.0	0.0	1.0	0.0
2193	82347.0	1	0	1853	3	25	65	3605	1.0	0.0	0.0	1.0	0.0
2194	73803.0	1	1	1528	2	22	65	3760	1.0	0.0	0.0	1.0	0.0
2195	8820.0	0	2	35	0	10	70	3321	0.0	1.0	0.0	1.0	0.0
2196	43322.0	0	0	141	0	8	48	2926	0.0	1.0	0.0	1.0	0.0
2197	55593.0	0	1	546	1	17	49	3169	1.0	0.0	0.0	1.0	0.0
2198	50501.0	1	2	500	2	20	68	3233	1.0	0.0	0.0	1.0	0.0
2199	37085.0	0	2	61	0	10	47	2860	1.0	0.0	0.0	1.0	0.0
2200	16185.0	0	1	106	0	8	32	3274	0.0	1.0	0.0	0.0	1.0
2201	57731.0	0	1	704	0	26	53	3440	0.0	1.0	0.0	1.0	0.0
2202	48432.0	1	1	424	1	19	49	3476	0.0	0.0	1.0	1.0	0.0
2203	73807.0	0	1	849	0	23	44	3370	1.0	0.0	0.0	1.0	0.0
2204	18929.0	0	0	85	0	6	32	3355	1.0	0.0	0.0	1.0	0.0
2205	35893.0	0	2	199	0	15	54	3479	0.0	1.0	0.0	1.0	0.0
2206	61014.0	0	1	1147	0	20	42	3455	1.0	0.0	0.0	1.0	0.0
2207	32144.0	0	2	54	1	10	68	2955	1.0	0.0	0.0	1.0	0.0
2208	14918.0	0	1	43	0	5	59	3574	1.0	0.0	0.0	0.0	1.0
2209	45146.0	0	2	53	0	6	59	3206	0.0	1.0	0.0	1.0	0.0
2210	41769.0	0	1	521	0	22	67	3358	0.0	1.0	0.0	1.0	0.0
2211	88325.0	0	0	1623	0	18	41	2915	1.0	0.0	0.0	1.0	0.0
2212	38054.0	0	2	45	0	7	72	3032	0.0	1.0	0.0	1.0	0.0
2213	80617.0	0	0	1435	0	19	27	3423	0.0	1.0	0.0	1.0	0.0
2214	5305.0	0	1	32	0	1	46	3191	1.0	0.0	0.0	1.0	0.0
2215	36807.0	0	2	16	0	4	68	3413	1.0	0.0	0.0	1.0	0.0
2216	28427.0	0	1	52	0	7	39	3322	1.0	0.0	0.0	1.0	0.0
2217	82032.0	0	0	1234	0	17	74	2913	0.0	1.0	0.0	1.0	0.0
2218	22775.0	0	1	15	0	4	44	3232	1.0	0.0	0.0	1.0	0.0
2219	40101.0	0	1	415	0	17	37	3480	1.0	0.0	0.0	1.0	0.0
2220	58025.0	0	1	470	0	18	43	3072	1.0	0.0	0.0	1.0	0.0
2221	75777.0	1	0	1438	3	21	40	3305	0.0	1.0	0.0	1.0	0.0
2222	7500.0	0	1	53	0	11	43	3216	1.0	0.0	0.0	1.0	0.0
2223	33562.0	0	3	51	0	9	59	2861	1.0	0.0	0.0	1.0	0.0
2224	57642.0	0	1	679	1	22	52	2793	0.0	1.0	0.0	1.0	0.0
2225	58554.0	0	2	586	0	22	54	3498	1.0	0.0	0.0	1.0	0.0
2226	63777.0	0	2	653	0	26	43	3319	1.0	0.0	0.0	1.0	0.0
2227	57967.0	0	1	468	0	19	60	3340	0.0	1.0	0.0	1.0	0.0
2228	52247.25135379061	0	0	1679	1	1	44	3425	1.0	0.0	0.0	1.0	0.0
2229	24434.0	0	2	50	0	7	50	2899	1.0	0.0	0.0	1.0	0.0
2230	11012.0	0	1	84	1	9	38	3327	0.0	1.0	0.0	1.0	0.0
2231	44802.0	0	0	1049	0	27	52	3534	0.0	1.0	0.0	1.0	0.0
2232	26816.0	0	0	22	0	4	36	3538	0.0	1.0	0.0	1.0	0.0
2233	666666.0	0	1	62	0	11	45	3365	1.0	0.0	0.0	1.0	0.0
2234	34421.0	0	1	30	0	4	48	3395	1.0	0.0	0.0	1.0	0.0
2235	61223.0	0	1	1341	0	18	55	3238	1.0	0.0	0.0	1.0	0.0
2236	64014.0	0	3	444	1	22	76	2758	1.0	0.0	0.0	1.0	0.0
2237	56981.0	0	0	1241	1	19	41	3012	0.0	1.0	0.0	1.0	0.0
2238	69245.0	0	1	843	0	23	66	3013	1.0	0.0	0.0	1.0	0.0
2239	52869.0	1	2	172	1	11	68	3479	1.0	0.0	0.0	1.0	0.0
